trade_date,fetched_at,ticker,pct_change,premkt_price,pre_volume,market_cap,is_baseline
2026-09-21,2026-09-21T07:32:27.821776-04:00,LOBO,28.98,0.68,19211716.0,8.74M,0
2026-09-21,2026-09-21T07:32:27.821776-04:00,CYAB,27.13,0.39,60633978.0,5.42M,0
2026-09-21,2026-09-21T07:32:27.821776-04:00,SVRN,23.92,25.18,15348.0,38.12M,0
2026-09-21,2026-09-21T07:32:27.821776-04:00,CRML,23.63,8.32,3277637.0,988.56M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,GLND,161.67,3.14,38302227.0,52.48M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,GRML,92.98,5.5,14252224.0,13.71M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,BTTC,79.15,0.65,114772414.0,2.70M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,CUE,44.4,53.5,376875.0,269.15M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,CYAB,31.32,0.4,61413157.0,5.42M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,LOBO,29.43,0.69,19231226.0,8.74M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,USDE,28.07,13.05,2167910.0,244.86M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,SVRN,24.95,25.39,18702.0,38.12M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,CRML,24.81,8.4,3306507.0,988.56M,0
2026-09-21,2026-09-21T07:34:28.025752-04:00,CISS,24.81,1.61,1291533.0,421.91K,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,GLND,161.67,3.14,38601371.0,52.48M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,GRML,85.61,5.29,14805706.0,13.71M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,BTTC,75.48,0.64,115054947.0,2.70M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,CUE,44.4,53.5,376875.0,269.15M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,CYAB,31.0,0.4,62252759.0,5.42M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,LOBO,28.25,0.68,19255572.0,8.74M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,CISS,27.91,1.65,2243865.0,421.91K,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,SVRN,24.95,25.39,18702.0,38.12M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,USDE,24.83,12.72,2331784.0,244.86M,0
2026-09-21,2026-09-21T07:36:28.601467-04:00,CRML,24.52,8.38,3356820.0,988.56M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,GLND,160.0,3.12,38751070.0,52.48M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,GRML,85.97,5.3,14929616.0,13.71M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,BTTC,77.29,0.65,115464753.0,2.70M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,CUE,45.75,54.0,392760.0,269.15M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,CYAB,28.85,0.4,62922761.0,5.42M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,LOBO,27.4,0.68,19301464.0,8.74M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,USDE,26.3,12.87,2413705.0,244.86M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,SVRN,24.95,25.39,18702.0,38.12M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,CRML,24.07,8.35,3436941.0,988.56M,0
2026-09-21,2026-09-21T07:38:28.840252-04:00,NUAI,22.53,7.18,1362222.0,624.44M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,GLND,161.67,3.14,38858323.0,52.48M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,GRML,87.72,5.35,15073819.0,13.71M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,BTTC,78.08,0.65,115833236.0,2.70M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,CUE,45.75,54.0,395606.0,269.15M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,LOBO,30.19,0.69,19326361.0,8.74M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,CYAB,28.82,0.4,63342781.0,5.42M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,CISS,28.68,1.66,4359252.0,421.91K,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,USDE,25.81,12.82,2449867.0,244.86M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,SVRN,25.49,25.5,30880.0,38.12M,0
2026-09-21,2026-09-21T07:40:29.053965-04:00,NUAI,24.74,7.31,1485221.0,624.44M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,GLND,164.17,3.17,39113183.0,52.48M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,GRML,93.68,5.52,15551842.0,13.71M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,BTTC,74.33,0.64,116114227.0,2.70M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,CUE,45.48,53.9,403052.0,269.15M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,LOBO,28.3,0.68,19343998.0,8.74M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,CYAB,26.58,0.39,63829590.0,5.42M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,CISS,26.36,1.63,4985644.0,421.91K,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,SVRN,25.49,25.5,30880.0,38.12M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,CRML,24.52,8.38,3473908.0,988.56M,0
2026-09-21,2026-09-21T07:42:30.861509-04:00,USDE,23.95,12.63,2508618.0,244.86M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,GLND,163.33,3.16,39574366.0,52.48M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,GRML,96.49,5.6,15765960.0,13.71M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,BTTC,75.62,0.64,116310020.0,2.70M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,CUE,45.48,53.9,403052.0,269.15M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,LOBO,28.3,0.68,19357412.0,8.74M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,CYAB,28.08,0.39,64068025.0,5.42M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,USDE,25.32,12.77,2518185.0,244.86M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,CRML,23.92,8.34,3515775.0,988.56M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,NUAI,23.38,7.23,1556114.0,624.44M,0
2026-09-21,2026-09-21T07:44:31.063937-04:00,SVRN,21.56,24.7,30880.0,38.12M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,GLND,166.67,3.2,40810470.0,52.48M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,GRML,90.18,5.42,16523961.0,13.71M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,BTTC,75.67,0.64,116854680.0,2.70M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,CUE,43.05,53.0,433563.0,269.15M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,NCPL,32.77,0.98,2016961.0,5.81M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,LOBO,28.04,0.68,19404119.0,8.74M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,CYAB,26.0,0.39,65272423.0,5.42M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,CRML,24.67,8.39,3550934.0,988.56M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,USDE,23.65,12.6,2577675.0,244.86M,0
2026-09-21,2026-09-21T07:46:31.280071-04:00,NUAI,23.55,7.24,1592335.0,624.44M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,GLND,172.5,3.27,41434663.0,52.48M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,GRML,93.33,5.51,16728754.0,13.71M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,BTTC,73.84,0.63,117025861.0,2.70M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,CUE,43.05,53.0,433563.0,269.15M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,NCPL,34.99,1.0,4775517.0,5.81M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,LOBO,27.66,0.68,19429894.0,8.74M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,CRML,24.52,8.38,3563175.0,988.56M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,CYAB,24.28,0.38,65882283.0,5.42M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,USDE,23.65,12.6,2607141.0,244.86M,0
2026-09-21,2026-09-21T07:48:31.639057-04:00,NUAI,22.7,7.19,1637024.0,624.44M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,GLND,169.17,3.23,42055669.0,52.48M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,GRML,101.75,5.75,17506356.0,13.71M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,BTTC,73.21,0.63,117451455.0,2.70M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,CUE,40.38,52.01,441639.0,269.15M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,LOBO,27.36,0.68,19467423.0,8.74M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,NCPL,26.91,0.94,6625200.0,5.81M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,CRML,26.0,8.48,3607171.0,988.56M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,USDE,23.55,12.59,2633723.0,244.86M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,CYAB,22.59,0.38,66523124.0,5.42M,0
2026-09-21,2026-09-21T07:50:31.830937-04:00,NUAI,21.16,7.1,1676648.0,624.44M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,GLND,166.67,3.2,42551394.0,52.48M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,GRML,112.63,6.06,19258271.0,13.71M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,BTTC,71.73,0.63,118296770.0,2.70M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,CUE,39.0,51.5,446864.0,269.15M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,NCPL,29.5,0.96,7401386.0,5.81M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,LOBO,26.72,0.67,19521566.0,8.74M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,CRML,25.56,8.45,3627290.0,988.56M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,USDE,22.67,12.5,2690905.0,244.86M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,NUAI,21.67,7.13,1695907.0,624.44M,0
2026-09-21,2026-09-21T07:52:32.071388-04:00,CYAB,20.12,0.37,67232550.0,5.42M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,GLND,165.0,3.18,42764764.0,52.48M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,GRML,107.37,5.91,19758378.0,13.71M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,BTTC,70.71,0.62,118461485.0,2.70M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,CUE,36.3,50.5,448836.0,269.15M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,NCPL,29.61,0.96,7842451.0,5.81M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,LOBO,26.81,0.67,19540517.0,8.74M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,CRML,24.81,8.4,3647450.0,988.56M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,AVAT,22.22,1.32,685205.0,47.22M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,NUAI,21.67,7.13,1695907.0,624.44M,0
2026-09-21,2026-09-21T07:54:32.408515-04:00,CYAB,21.55,0.37,67419861.0,5.42M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,GLND,162.5,3.15,43248047.0,52.48M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,GRML,111.23,6.02,20754923.0,13.71M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,BTTC,76.25,0.64,118730235.0,2.70M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,CUE,34.9,49.98,470266.0,269.15M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,LOBO,29.04,0.68,19597129.0,8.74M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,NCPL,27.22,0.94,8504278.0,5.81M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,CRML,24.81,8.4,3647450.0,988.56M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,AVAT,22.22,1.32,685205.0,47.22M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,USDE,21.39,12.37,2723292.0,244.86M,0
2026-09-21,2026-09-21T07:56:32.622372-04:00,CYAB,20.74,0.37,67637575.0,5.42M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,GLND,162.5,3.15,43732442.0,52.48M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,GRML,111.93,6.04,21817669.0,13.71M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,BTTC,74.9,0.64,119493396.0,2.70M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,SDST,36.0,0.17,9792275.0,1.76M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,CUE,30.9,48.5,481030.0,269.15M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,LOBO,28.45,0.68,19684166.0,8.74M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,CRML,24.81,8.4,3647450.0,988.56M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,USDE,22.96,12.53,2763357.0,244.86M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,NCPL,21.78,0.9,9192933.0,5.81M,0
2026-09-21,2026-09-21T07:58:32.817242-04:00,NUAI,20.14,7.04,1838328.0,624.44M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,GLND,161.67,3.14,43891636.0,52.48M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,GRML,110.18,5.99,22312059.0,13.71M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,BTTC,75.81,0.64,119768401.0,2.70M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,SDST,36.16,0.17,15474261.0,1.76M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,CUE,27.69,47.31,495543.0,269.15M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,LOBO,27.38,0.68,19712154.0,8.74M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,CRML,27.04,8.55,3798521.0,988.56M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,NCPL,23.36,0.91,9576402.0,5.81M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,USDE,22.96,12.53,2763357.0,244.86M,0
2026-09-21,2026-09-21T08:00:33.031611-04:00,AVAT,21.3,1.31,697365.0,47.22M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,GLND,160.83,3.13,44156419.0,52.48M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,GRML,106.67,5.89,23025076.0,13.71M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,BTTC,73.97,0.64,119975994.0,2.70M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,LOBO,28.45,0.68,19726435.0,8.74M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,CUE,27.69,47.31,495543.0,269.15M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,CRML,27.49,8.58,3874914.0,988.56M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,AVAT,24.07,1.34,709586.0,47.22M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,USDE,22.38,12.47,2781226.0,244.86M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,SDST,22.0,0.15,24362748.0,1.76M,0
2026-09-21,2026-09-21T08:02:33.324771-04:00,NCPL,21.51,0.9,9848821.0,5.81M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,GLND,161.67,3.14,44431130.0,52.48M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,GRML,109.47,5.97,23473243.0,13.71M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,BTTC,72.88,0.63,120074146.0,2.70M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,SDST,36.4,0.17,27420221.0,1.76M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,LOBO,33.02,0.71,19756691.0,8.74M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,CUE,30.45,48.33,504224.0,269.15M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,NCPL,27.35,0.94,10004678.0,5.81M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,CRML,26.3,8.5,3935530.0,988.56M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,USDE,24.34,12.67,2805565.0,244.86M,0
2026-09-21,2026-09-21T08:04:33.547367-04:00,AVAT,24.07,1.34,709586.0,47.22M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,GLND,159.17,3.11,44804097.0,52.48M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,GRML,106.32,5.88,24068192.0,13.71M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,BTTC,73.97,0.64,120339901.0,2.70M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,LOBO,35.55,0.72,20587407.0,8.74M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,PRTH,33.45,7.78,,480.63M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,CUE,32.12,48.95,505396.0,269.15M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,NCPL,28.35,0.95,10310216.0,5.81M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,SDST,27.28,0.16,36258811.0,1.76M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,USDE,26.1,12.85,2872062.0,244.86M,0
2026-09-21,2026-09-21T08:06:33.802536-04:00,CRML,25.85,8.47,3993497.0,988.56M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,GLND,162.5,3.15,45058893.0,52.48M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,GRML,105.26,5.85,24372265.0,13.71M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,BTTC,86.14,0.68,122488973.0,2.70M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,PRTH,33.28,7.77,,480.63M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,LOBO,32.02,0.7,20953181.0,8.74M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,NCPL,31.36,0.97,10721894.0,5.81M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,CUE,30.09,48.2,520069.0,269.15M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,CRML,24.81,8.4,4040628.0,988.56M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,USDE,24.14,12.65,2904743.0,244.86M,0
2026-09-21,2026-09-21T08:08:34.014827-04:00,AVAT,24.07,1.34,712539.0,47.22M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,GLND,160.0,3.12,45188496.0,52.48M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,GRML,111.93,6.04,25155217.0,13.71M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,BTTC,80.19,0.66,123686222.0,2.70M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,PRTH,33.28,7.77,,480.63M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,CUE,32.15,48.96,520408.0,269.15M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,LOBO,30.42,0.69,21082027.0,8.74M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,NCPL,29.77,0.96,11144853.0,5.81M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,CRML,24.37,8.37,4057442.0,988.56M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,AVAT,24.07,1.34,712539.0,47.22M,0
2026-09-21,2026-09-21T08:10:34.308818-04:00,USDE,23.85,12.62,2921647.0,244.86M,0
